0	0.33070955	0.016503474	0.40610358	0.00877859	0.4065288	0.085150495	0.32654622	0.09610717
0	0.32654622	0.09610717	0.4065288	0.085150495	0.40635476	0.20669566	0.31952196	0.21559255
0	0.31952196	0.21559255	0.40583462	0.20674895	0.4049757	0.35506415	0.31141356	0.36557108
0	0.31089342	0.36562437	0.40549582	0.35501087	0.4052338	0.5373302	0.30075204	0.548956
0	0.30075204	0.548956	0.4052338	0.5373302	0.40412906	0.75748235	0.28817934	0.76936257
0	0.28817934	0.76936257	0.404619	0.7565116	0.40460196	1.0	0.27357262	1.0
0	0.4046492	0.75742906	0.52010995	0.7465195	0.5319915	0.9966436	0.40460196	1.0
0	0.40474388	0.538301	0.5075446	0.5231643	0.52010995	0.7465195	0.40360892	0.75753564
0	0.4049757	0.35506415	0.49853793	0.34455723	0.5080646	0.5231109	0.40474388	0.538301
0	0.40528435	0.20588478	0.49104765	0.1961769	0.49853793	0.34455723	0.4049757	0.35506415
0	0.40649858	0.084233046	0.48489162	0.07251769	0.49104765	0.1961769	0.40635476	0.20669566
0	0.40610358	0.00877859	0.40597948	0.084286235	0.48489162	0.07251769	0.4809775	0.001106995
0	0.48045737	0.0011602851	0.48489162	0.07251769	0.5618762	0.06555039	0.5537709	0.0
0	0.48437253	0.072570875	0.49107784	0.19709435	0.5743009	0.18948786	0.5623953	0.06549719
0	0.49107784	0.19709435	0.4985681	0.34547466	0.5906907	0.3387984	0.5743009	0.18948786
0	0.49804798	0.34552795	0.5906907	0.3387984	0.6100062	0.5135865	0.508125	0.5249459
0	0.50757474	0.5240817	0.6100062	0.5135865	0.63416225	0.7403569	0.52017033	0.74835443
0	0.5196502	0.7484077	0.63416225	0.7403569	0.659901	0.98353803	0.5319915	0.9966436
0	0.63416225	0.7403569	0.74693185	0.7269615	0.78573114	0.9706454	0.659901	0.98353803
0	0.6100062	0.5135865	0.712498	0.5049263	0.74693185	0.7269615	0.63416225	0.7403569
0	0.5906907	0.3387984	0.6848635	0.33099055	0.71301824	0.50487304	0.6100062	0.5135865
0	0.5743311	0.19040531	0.66122425	0.18334432	0.68434346	0.33104384	0.5906907	0.3387984
0	0.5618158	0.06371547	0.64305	0.059075397	0.661194	0.18242687	0.57436126	0.19132377
0	0.554291	0.0	0.56184596	0.06463292	0.6435691	0.059022203	0.6312454	0.0
