0	0.5446879	0.0	0.551212	0.08411514	0.6313136	0.0765996	0.61900425	0.0
0	0.551212	0.08411514	0.5615386	0.20633934	0.64721906	0.19448802	0.6313136	0.0765996
0	0.5615386	0.20633934	0.5739712	0.35687384	0.66748214	0.34502882	0.64721906	0.19448802
0	0.6926207	0.52815944	0.58875	0.5421367	0.5739368	0.35595685	0.66748214	0.34502882
0	0.72280794	0.7484678	0.60656774	0.7666531	0.5882302	0.5421975	0.6926207	0.52815944
0	0.753064	0.97061	0.6236592	0.9857273	0.6060479	0.76671386	0.72280794	0.7484678
0	0.6236592	0.9857273	0.495814	1.0	0.49032852	0.7848375	0.60601354	0.7657969
0	0.4848105	0.5542791	0.49032852	0.7848375	0.60653335	0.7657361	0.5881958	0.5412805
0	0.47942066	0.3688404	0.4848105	0.5542791	0.5887156	0.5412198	0.5739712	0.35687384
0	0.5739712	0.35687384	0.4799749	0.36969668	0.4758226	0.2172748	0.5620928	0.20719662
0	0.56160736	0.20817433	0.4758226	0.2172748	0.47315437	0.0904699	0.551212	0.08411514
0	0.46985164	0.0024275954	0.47315437	0.0904699	0.551212	0.08411514	0.5452068	0.0
0	0.39709392	0.010927242	0.39367482	0.10067579	0.47315437	0.0904699	0.46985164	0.0024275954
0	0.39367482	0.10067579	0.391284	0.23175576	0.475857	0.21819179	0.47315437	0.0904699
0	0.4800093	0.37061366	0.38712156	0.38514996	0.391284	0.23175576	0.475857	0.21819179
0	0.4848449	0.5551961	0.3809408	0.5682553	0.38712156	0.38514996	0.47948945	0.3706744
0	0.4908818	0.7856938	0.3747458	0.8066301	0.3809408	0.5682553	0.4848449	0.5551961
0	0.495814	1.0	0.36796883	1.0	0.3747458	0.8066301	0.4908818	0.7856938
0	0.36796883	1.0	0.24064347	1.0	0.25781375	0.8202902	0.3747458	0.8066301
0	0.3747458	0.8066301	0.25781375	0.8202902	0.27713892	0.5840657	0.3809408	0.5682553
0	0.3809408	0.5682553	0.27713892	0.5840657	0.29166886	0.40090594	0.38715595	0.38606694
0	0.38719034	0.38698393	0.29166886	0.40090594	0.30466703	0.24648055	0.3912496	0.23083876
0	0.31537262	0.11442922	0.30466703	0.24648055	0.3912496	0.23083876	0.39367482	0.10067579
0	0.32329744	0.019548237	0.31537262	0.11442922	0.39367482	0.10067579	0.39709392	0.010927242
