0	0.6785511	0.10308476	0.5987282	0.088960364	0.6001254	0.0126245655	0.67540205	0.023336109
0	0.68405265	0.22281843	0.597355	0.21048173	0.5987282	0.088960364	0.6785511	0.10308476
0	0.69025004	0.37308052	0.5968452	0.35886747	0.59787434	0.21055564	0.68405265	0.22281843
0	0.6985746	0.55684173	0.59426713	0.54107726	0.5963259	0.3587936	0.6907694	0.3731544
0	0.7083386	0.7776911	0.59256935	0.76121765	0.59426713	0.54107726	0.6985746	0.55684173
0	0.7197115	1.0	0.58888614	1.0	0.5920919	0.76022774	0.7083386	0.7776911
0	0.58888614	1.0	0.461695	0.9952502	0.47675723	0.7456601	0.59205014	0.7611438
0	0.59308875	0.76129156	0.47675723	0.7456601	0.49216253	0.52285933	0.59474456	0.54206717
0	0.59474456	0.54206717	0.49164322	0.5227854	0.5034403	0.34465438	0.5968452	0.35886747
0	0.5968452	0.35886747	0.5034403	0.34465438	0.51281744	0.19660842	0.5984356	0.20971349
0	0.597355	0.21048173	0.51281744	0.19660842	0.5205459	0.07322445	0.59877	0.08804434
0	0.52536803	0.0019869243	0.5205459	0.07322445	0.5992883	0.08811808	0.6001254	0.0126245655
0	0.45268792	0.0	0.44366944	0.06320725	0.5205459	0.07322445	0.5258873	0.00206082
0	0.44315112	0.06313349	0.4296703	0.18662094	0.51277554	0.19752446	0.5210642	0.0732982
0	0.4296703	0.18662094	0.41138408	0.33524412	0.5033985	0.34557042	0.51277554	0.19752446
0	0.4915595	0.5246175	0.38984862	0.5092225	0.41138408	0.33524412	0.5039178	0.34564433
0	0.47667354	0.7474922	0.36281216	0.7349782	0.38984862	0.5092225	0.49212068	0.52377534
0	0.461695	0.9952502	0.3339845	0.9770776	0.36281216	0.7349782	0.47719285	0.74756604
0	0.3339845	0.9770776	0.20835024	0.9592004	0.25024146	0.7171159	0.36281216	0.7349782
0	0.36281216	0.7349782	0.25024146	0.7171159	0.2874928	0.49650168	0.38984862	0.5092225
0	0.38984862	0.5092225	0.2869735	0.4964278	0.31733435	0.32370523	0.41138408	0.33524412
0	0.41138408	0.33524412	0.31785366	0.3237791	0.34284705	0.17703333	0.42962843	0.18753697
0	0.42958653	0.18845402	0.34288892	0.1761173	0.36259857	0.05351619	0.44375318	0.061375197
0	0.375334	0.0	0.36208025	0.053442437	0.4437113	0.06229123	0.45216858	0.0
