0	0.6587305	0.07767266	0.5785159	0.07560611	0.57622105	0.0	0.65174115	0.0
0	0.6699951	0.19614309	0.5830172	0.19689181	0.5785159	0.07560611	0.6587305	0.07767266
0	0.6834275	0.34492624	0.589676	0.34481424	0.5835381	0.19688733	0.6699951	0.19614309
0	0.7005974	0.5267666	0.59590805	0.5267488	0.5891551	0.34481874	0.6839485	0.34492177
0	0.72099274	0.7453437	0.6048491	0.7463434	0.59590805	0.5267488	0.7005974	0.5267666
0	0.7446056	0.99698144	0.6133571	0.9981112	0.6043256	0.74542886	0.72099274	0.7453437
0	0.6133571	0.9981112	0.48575464	0.9992096	0.48870707	0.7482621	0.60432816	0.7463479
0	0.60537016	0.7463389	0.48870707	0.7482621	0.49329513	0.523955	0.59643155	0.5276633
0	0.59643155	0.5276633	0.49277413	0.5239595	0.49592474	0.34470224	0.589676	0.34481424
0	0.589676	0.34481424	0.49592474	0.34470224	0.49811712	0.1957846	0.5840566	0.19596383
0	0.5830172	0.19689181	0.49811712	0.1957846	0.49985808	0.071687125	0.5785133	0.074687116
0	0.50122195	0.0	0.49985808	0.071687125	0.5790333	0.07468264	0.57622105	0.0
0	0.42830685	0.0006111751	0.4227776	0.073269635	0.49985808	0.071687125	0.50174296	0.0
0	0.42225757	0.073274106	0.41479018	0.19833988	0.49811968	0.19670357	0.5003781	0.07168265
0	0.41479018	0.19833988	0.40374893	0.3491727	0.49592727	0.34562123	0.49811968	0.19670357
0	0.49277923	0.5257974	0.39069492	0.5257572	0.40374893	0.3491727	0.49644825	0.34561673
0	0.48871216	0.75010014	0.37466067	0.75475794	0.39069492	0.5257572	0.49329767	0.524874
0	0.48575464	0.9992096	0.35763118	1.0	0.37466067	0.75475794	0.48923314	0.75009567
0	0.35763118	1.0	0.23159067	1.0	0.2616369	0.7538928	0.37466067	0.75475794
0	0.37466067	0.75475794	0.2616369	0.7538928	0.2880972	0.5284783	0.39069492	0.5257572
0	0.39069492	0.5257572	0.2875762	0.52848285	0.30948415	0.35182214	0.40374893	0.3491727
0	0.40374893	0.3491727	0.31000516	0.35181764	0.32781985	0.20184654	0.41479272	0.19925886
0	0.41479528	0.20017885	0.32781732	0.20092754	0.34153363	0.07580799	0.42277253	0.07143166
0	0.35070276	0.0012791783	0.34101364	0.07581246	0.42277506	0.07235064	0.4277858	0.00061565987
