0	0.5424452	0.0	0.54936945	0.083421834	0.6294353	0.07480227	0.6167209	0.0
0	0.54936945	0.083421834	0.5602367	0.20549998	0.64586204	0.19246784	0.6294353	0.07480227
0	0.5602367	0.20549998	0.5733354	0.3558585	0.66679096	0.34272468	0.64586204	0.19246784
0	0.6927395	0.5255033	0.5889338	0.54091203	0.5732969	0.354942	0.66679096	0.34272468
0	0.72390103	0.7453886	0.6077449	0.7651759	0.58841425	0.54097986	0.6927395	0.5255033
0	0.75513947	0.967107	0.6258056	0.98400766	0.6072253	0.7652438	0.72390103	0.7453886
0	0.6258056	0.98400766	0.4980304	1.0	0.49158973	0.78496206	0.60718685	0.76432735
0	0.48505124	0.5544868	0.49158973	0.78496206	0.60770637	0.7642594	0.58837587	0.5400634
0	0.47884068	0.36912808	0.48505124	0.5544868	0.58889544	0.53999555	0.5733354	0.3558585
0	0.5733354	0.3558585	0.4793987	0.36997673	0.4745718	0.21761672	0.5607947	0.20634957
0	0.5603136	0.20733394	0.4745718	0.21761672	0.4713423	0.09085246	0.54936945	0.083421834
0	0.46764997	0.0028583864	0.4713423	0.09085246	0.54936945	0.083421834	0.5429638	0.0
0	0.3949321	0.012360787	0.39191037	0.10215374	0.4713423	0.09085246	0.46764997	0.0028583864
0	0.39191037	0.10215374	0.39009988	0.23326266	0.47461027	0.2185332	0.4713423	0.09085246
0	0.47943717	0.3708932	0.3866166	0.38670957	0.39009988	0.23326266	0.47461027	0.2185332
0	0.4850897	0.5554033	0.38124657	0.56989455	0.3866166	0.38670957	0.4789176	0.37096107
0	0.4921468	0.7858108	0.376107	0.8083474	0.38124657	0.56989455	0.4850897	0.5554033
0	0.4980304	1.0	0.37025526	1.0	0.376107	0.8083474	0.4921468	0.7858108
0	0.37025526	1.0	0.24299964	1.0	0.259239	0.8236191	0.376107	0.8083474
0	0.376107	0.8083474	0.259239	0.8236191	0.27751783	0.5871354	0.38124657	0.56989455
0	0.38124657	0.56989455	0.27751783	0.5871354	0.29123655	0.40378094	0.38665503	0.38762605
0	0.3866935	0.38854253	0.29123655	0.40378094	0.30355072	0.24918105	0.3900614	0.23234618
0	0.31367147	0.116986185	0.30355072	0.24918105	0.3900614	0.23234618	0.39191037	0.10215374
0	0.32117602	0.02199885	0.31367147	0.116986185	0.39191037	0.10215374	0.3949321	0.012360787
