0	0.567211	0.001496202	0.569667	0.092553064	0.6498547	0.096226476	0.6416837	0.003200652
0	0.569667	0.092553064	0.5744905	0.21583481	0.66043377	0.21596363	0.6498547	0.096226476
0	0.5744905	0.21583481	0.58014643	0.367632	0.6738953	0.36885855	0.66043377	0.21596363
0	0.69075847	0.55492115	0.5865867	0.5543761	0.5801532	0.36671308	0.6738953	0.36885855
0	0.7109903	0.778749	0.5942993	0.7806746	0.5860657	0.55436414	0.69075847	0.55492115
0	0.7312087	1.0	0.60153157	1.0	0.59377843	0.7806627	0.7109903	0.778749
0	0.60153157	1.0	0.47341737	0.99851453	0.47760937	0.78259933	0.59378517	0.77974373
0	0.48242843	0.55199224	0.47760937	0.78259933	0.59430605	0.77975565	0.5860725	0.5534452
0	0.48535568	0.36638162	0.48242843	0.55199224	0.58659345	0.55345714	0.58014643	0.367632
0	0.58014643	0.367632	0.48586985	0.3673125	0.48855296	0.21478805	0.57500464	0.21676666
0	0.574477	0.21767366	0.48855296	0.21478805	0.49156886	0.088007405	0.569667	0.092553064
0	0.49221724	0.0	0.49156886	0.088007405	0.569667	0.092553064	0.5677309	0.0015081018
0	0.41930637	0.0	0.4118808	0.087102674	0.49156886	0.088007405	0.49221724	0.0
0	0.4118808	0.087102674	0.40363032	0.21743982	0.4885462	0.21570696	0.49156886	0.088007405
0	0.4858631	0.36823142	0.3926149	0.36977455	0.40363032	0.21743982	0.4885462	0.21570696
0	0.4824217	0.55291116	0.37825766	0.55144626	0.3926149	0.36977455	0.48534214	0.3682195
0	0.47812262	0.7835302	0.36141235	0.78821266	0.37825766	0.55144626	0.4824217	0.55291116
0	0.47341737	0.99851453	0.34530315	0.99558234	0.36141235	0.78821266	0.47812262	0.7835302
0	0.34530315	0.99558234	0.21770988	0.9926622	0.24423423	0.7855308	0.36141235	0.78821266
0	0.36141235	0.78821266	0.24423423	0.7855308	0.27407247	0.55273813	0.37825766	0.55144626
0	0.37825766	0.55144626	0.27407247	0.55273813	0.29675522	0.372176	0.39260817	0.37069345
0	0.39260143	0.37161234	0.29675522	0.372176	0.31662485	0.22004491	0.40363705	0.21652089
0	0.33320764	0.08989848	0.31662485	0.22004491	0.40363705	0.21652089	0.4118808	0.087102674
0	0.3453546	0.0	0.33320764	0.08989848	0.4118808	0.087102674	0.41930637	0.0
