0	0.57686716	0.0058609354	0.57755077	0.097012915	0.6576198	0.105541185	0.65126294	0.012075242
0	0.57755077	0.097012915	0.5799735	0.2205142	0.66586375	0.22584856	0.6576198	0.105541185
0	0.5799735	0.2205142	0.5826737	0.37256452	0.67634356	0.37946874	0.66586375	0.22584856
0	0.6895779	0.5664431	0.585478	0.55958873	0.5826984	0.37164652	0.67634356	0.37946874
0	0.7054444	0.79136455	0.58878464	0.786221	0.58495766	0.5595452	0.6895779	0.5664431
0	0.7212617	1.0	0.5917187	1.0	0.5882643	0.7861776	0.7054444	0.79136455
0	0.5917187	1.0	0.463737	0.99661064	0.47212607	0.7810767	0.5882889	0.78525966
0	0.48142755	0.5508973	0.47212607	0.7810767	0.58880925	0.78530306	0.5849822	0.55862725
0	0.48796317	0.36557332	0.48142755	0.5508973	0.5855026	0.5586707	0.5826737	0.37256452
0	0.5826737	0.37256452	0.488459	0.36653477	0.49410707	0.21426275	0.5804693	0.22147663
0	0.5799243	0.22235112	0.49410707	0.21426275	0.49958706	0.08773948	0.57755077	0.097012915
0	0.5019511	0.0	0.49958706	0.08773948	0.57755077	0.097012915	0.5773866	0.005904324
0	0.42911565	0.0	0.41996354	0.08200853	0.49958706	0.08773948	0.5019511	0.0
0	0.41996354	0.08200853	0.40918288	0.21176915	0.49408245	0.21518072	0.49958706	0.08773948
0	0.48843434	0.36745277	0.3952111	0.36334687	0.40918288	0.21176915	0.49408245	0.21518072
0	0.48140293	0.5518153	0.3773288	0.544042	0.3952111	0.36334687	0.48791394	0.3674093
0	0.4726209	0.78203803	0.35588834	0.77964854	0.3773288	0.544042	0.48140293	0.5518153
0	0.463737	0.99661064	0.3357553	0.9859203	0.35588834	0.77964854	0.4726209	0.78203803
0	0.3357553	0.9859203	0.20829397	0.9752734	0.23883139	0.76987076	0.35588834	0.77964854
0	0.35588834	0.77964854	0.23883139	0.76987076	0.27317986	0.5390225	0.3773288	0.544042
0	0.3773288	0.544042	0.27317986	0.5390225	0.29936117	0.35994068	0.39518645	0.36426485
0	0.39516184	0.36518282	0.29936117	0.35994068	0.32217804	0.20910273	0.4092075	0.21085118
0	0.3412824	0.080037415	0.32217804	0.20910273	0.4092075	0.21085118	0.41996354	0.08200853
0	0.35524035	0.0	0.3412824	0.080037415	0.41996354	0.08200853	0.42911565	0.0
