0	0.35923067	0.0023918394	0.35088858	0.09537037	0.43108267	0.09215623	0.43370616	0.0011139074
0	0.35088858	0.09537037	0.3400894	0.2150463	0.42603248	0.2154097	0.43108267	0.09215623
0	0.3400894	0.2150463	0.32634678	0.36786336	0.42009738	0.36717373	0.42603248	0.2154097
0	0.32634678	0.36786336	0.4200923	0.36625475	0.41331378	0.5538799	0.30914158	0.55382836
0	0.30914158	0.55382836	0.41383472	0.553871	0.40518495	0.78013307	0.28849813	0.77753913
0	0.28849813	0.77753913	0.40570593	0.7801241	0.39754674	1.0	0.26786488	1.0
0	0.40570086	0.77920514	0.52187073	0.78272605	0.52566564	0.9986642	0.39754674	1.0
0	0.41382965	0.552952	0.40517992	0.77921414	0.52187073	0.78272605	0.51747584	0.5520926
0	0.42009738	0.36717373	0.41330868	0.5529609	0.51747584	0.5520926	0.51488996	0.36646622
0	0.4255166	0.21633859	0.5119715	0.2148551	0.5143741	0.3673941	0.42009738	0.36717373
0	0.43108267	0.09215623	0.5091888	0.08805786	0.5119715	0.2148551	0.42604262	0.2172486
0	0.43318617	0.0011228296	0.43108267	0.09215623	0.5091888	0.08805786	0.50870264	0.0
0	0.50870264	0.0	0.5091888	0.08805786	0.5888781	0.08760951	0.5816162	0.0
0	0.5091888	0.08805786	0.51197654	0.21577406	0.59688884	0.21799323	0.5888781	0.08760951
0	0.51197654	0.21577406	0.59688884	0.21799323	0.60762405	0.37039024	0.51437914	0.36831307
0	0.5149001	0.36830413	0.60762405	0.37039024	0.62164706	0.5521432	0.5174809	0.55301154
0	0.5174809	0.55301154	0.62164706	0.5521432	0.63805693	0.7890048	0.52135587	0.7836539
0	0.52135587	0.7836539	0.63805693	0.7890048	0.6537847	0.9964658	0.52566564	0.9986642
0	0.63805693	0.7890048	0.7552394	0.7869941	0.7813827	0.9942764	0.6537847	0.9964658
0	0.62164706	0.5521432	0.7258294	0.5540317	0.7552394	0.7869941	0.63805693	0.7890048
0	0.60762906	0.37130916	0.70347875	0.3733407	0.7258294	0.5540317	0.62164706	0.5521432
0	0.5968838	0.21707428	0.68388903	0.22109659	0.70347875	0.3733407	0.6076342	0.37222815
0	0.5888781	0.08760951	0.5968838	0.21707428	0.68388903	0.22109659	0.6675456	0.09085587
0	0.5816162	0.0	0.5888781	0.08760951	0.6675456	0.09085587	0.65557075	0.0
